"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0072009","nephron epithelium development","38/4347","122/28905",0.311475409836066,2.07112876036611,4.98805075433329,5.30723918681662e-06,3.45078417858259e-05,1.4835062040171e-05,"Basp1/Gpc3/Wnt4/Sox9/Prom1/Myo1e/Hes1/Ctnnbip1/Yap1/Tacstd2/Wwtr1/Edn1/Asxl1/Notch1/Dll1/Bmp2/Hs3st3b1/Smo/Ext1/Wnk4/Gata3/Ampd2/Npnt/Irx3/Lama5/Hs2st1/Pdgfb/Bcl2/Notch2/Fgf1/Gli3/Gzf1/Lzts2/Ctns/Tgfb1/Cd24a/Fmn1/Gdnf",38
"GO:0051092","positive regulation of NF-kappaB transcription factor activity","41/4347","136/28905",0.301470588235294,2.00460256566395,4.94058813314646,5.73056591231968e-06,3.7222498179717e-05,1.6002103904773e-05,"Il1b/Nlrp3/Tnf/Il1rap/Cth/Ripk4/Malt1/Traf1/Rab7b/Prkci/Eda/Erc1/Irak3/Slco3a1/Clock/Ltf/Mid2/Rela/Npm1/Cd84/Il18rap/Cflar/Arhgef2/Eda2r/Tfrc/Plcg2/Clu/Irak2/Nod2/Il18/Trim15/Il18r1/Traf5/Tlr4/Trim62/Ikbkg/Ripk3/Nod1/Lamtor5/Rbck1/Tlr2",41
"GO:0043123","positive regulation of canonical NF-kappaB signal transduction","47/4347","164/28905",0.286585365853659,1.90562456866805,4.89323957495072,5.79052119165806e-06,3.74677569394659e-05,1.61075416467028e-05,"Il1b/Clec4d/Tnf/Cth/Eda/Edn1/Abl2/Cul1/Ltf/Traf3ip2/Nup62/S100a4/Mid2/Nfat5/Rela/Tnfrsf1a/Il1a/Clec4n/Ikbke/Gapdh/S100a13/Cx3cl1/Eda2r/Tfrc/Ccl19/Pink1/Cd74/Prkn/Lims1/Nod2/Parp1/Casp8/Lurap1l/Traf5/Flot2/Tlr4/Trim62/Ikbkg/Tradd/Irak4/Jmjd8/Nod1/Lamtor5/Rbck1/Tgfb1/Prkcb/Tab3",47
"GO:0045667","regulation of osteoblast differentiation","47/4347","164/28905",0.286585365853659,1.90562456866805,4.89323957495072,5.79052119165806e-06,3.74677569394659e-05,1.61075416467028e-05,"Tnf/Ccn1/Sfrp1/Wnt4/Id3/Crim1/Sox9/Igfbp5/Ctnnbip1/Yap1/Wwtr1/Apc/Hdac7/Fndc3b/Notch1/Ltf/Ppp3ca/Atf4/Bmp6/Snai2/Sema4d/Clic1/Ifitm1/Acvr1/Bmp2/Fam20c/Runx2/Id1/Tnfaip6/Tmem64/Tcirg1/Gdpd2/Atraid/Npnt/Fzd1/Trp63/Fermt2/Ptger4/Gli3/Cdk6/Nfatc1/Pdlim7/Cebpa/Cebpb/Ski/Il6/Nbr1",47
"GO:0072523","purine-containing compound catabolic process","47/4347","164/28905",0.286585365853659,1.90562456866805,4.89323957495072,5.79052119165806e-06,3.74677569394659e-05,1.61075416467028e-05,"Ucp2/Aldoc/Hk2/Urah/Acat1/Ncf2/Pnp/Ampd3/Entpd1/Pfkp/Acot7/Xdh/Nudt4/Ncf1/Nupr1/Pkm/Gapdh/Pfkm/Nudt12/Pde2a/Nt5e/Hk3/Prxl2c/Hif1a/Eno1/Pde1a/Pgam1/Dpyd/Enpp1/Khk/Pde5a/Aldoa/Prkaa2/Tigar/P2rx7/Flcn/Jmjd8/Slc4a4/Pfkl/Hk1/Nt5c/Prkaa1/Pgk1/Col6a1/Tpi1/Lipa/Nudt18",47
"GO:0071174","mitotic spindle checkpoint signaling","21/4347","51/28905",0.411764705882353,2.73799374822393,5.22645940015143,5.80346157033616e-06,3.74677569394659e-05,1.61075416467028e-05,"Apc/Trip13/Birc5/Spc25/Bub1/Ccnb1/Spdl1/Mad2l1/Spc24/Cdca8/Ndc80/Cep192/Incenp/Plk1/Zwilch/Ik/Kntc1/Bub1b/Pcid2/Cdk5rap2/Stil",21
"GO:0097300","programmed necrotic cell death","21/4347","51/28905",0.411764705882353,2.73799374822393,5.22645940015143,5.80346157033616e-06,3.74677569394659e-05,1.61075416467028e-05,"Pygl/Tnf/Slc25a4/Tnfrsf23/Bok/Ybx3/Fas/Birc3/Tspo/Mlkl/Nupr1/Bax/Cflar/Alkbh7/Parp1/Casp8/Ripk3/Map3k5/Rbck1/Pgam5/Ppif",21
"GO:1902624","positive regulation of neutrophil migration","21/4347","51/28905",0.411764705882353,2.73799374822393,5.22645940015143,5.80346157033616e-06,3.74677569394659e-05,1.61075416467028e-05,"Il1b/Pawr/Edn1/Adam8/C5ar1/Il1a/Rtn4/Camk1d/Myo1f/Rac2/Selenok/Ccl19/Il23a/Nckap1l/Cd74/Thbs4/Ripor2/Il1r1/Ptger4/Tlr2/Mdk",21
"GO:0046034","ATP metabolic process","61/4347","232/28905",0.262931034482759,1.74833714095333,4.81484180133669,5.8771139132655e-06,3.78839680519643e-05,1.62864725028846e-05,"Ucp2/Aldoc/Pid1/Hk2/Ndufb11/Clpx/Ak3/Sdhb/Slc25a25/Ampd3/Entpd1/Ndufb3/Pfkp/Tspo/Nupr1/Pkm/Gapdh/Pfkm/Ndufv1/Ndufv2/Nt5e/Hk3/Stoml2/Enpp3/Ndufs3/Cfh/Prxl2c/Hif1a/Eno1/Prkn/Ak4/Pgam1/Ampd2/Enpp1/Khk/Aldoa/Parp1/Prkaa2/Ndufc1/Slc25a13/Tigar/Atp7a/P2rx7/Bcl2l1/Sdhc/Flcn/Jmjd8/Sphk2/Slc4a4/Pfkl/Hk1/Atp1b1/Prkaa1/Ctns/Dmac2l/Tgfb1/Pgk1/Col6a1/Ndufs1/Tpi1/Lipa",61
"GO:0045582","positive regulation of T cell differentiation","39/4347","127/28905",0.307086614173228,2.04194584372606,4.95101223802191,5.87977184676471e-06,3.78839680519643e-05,1.62864725028846e-05,"Nlrp3/Lilrb4a/Shb/Malt1/Adam8/Ptprc/Dusp10/Pnp/Sox4/Zmiz1/Nfkbiz/Phf10/Il4ra/Arid1a/Syk/Irf1/Ccl19/Il23a/Nckap1l/Cd74/Smarcd2/Gata3/Il18/Bcl6/Runx1/Nfkbid/Sox13/Stat5b/Il1rl2/Smarcd1/Gli3/H2-DMa/Itpkb/Tgfb1/Lgals9/Rara/Il6/Stat5a/Mdk",39
"GO:0014009","glial cell proliferation","28/4347","79/28905",0.354430379746835,2.35675411239528,5.08042211671632,5.91506833683499e-06,3.80347811246937e-05,1.635130765845e-05,"Il1b/Vim/Tnf/Slc7a5/Prkci/Hes1/Egfr/Anxa7/Rnf10/Notch1/Lyn/Sox4/Pmp22/Il33/Fas/Tspo/Nrg1/Csf1/Cx3cl1/Nfix/Clu/Idh2/Mfn2/Dicer1/Ptn/Ski/Il6/Epm2a",28
"GO:0061180","mammary gland epithelium development","28/4347","79/28905",0.354430379746835,2.35675411239528,5.08042211671632,5.91506833683499e-06,3.80347811246937e-05,1.635130765845e-05,"Ccnd1/Tfap2c/Wnt4/Ddr1/Irf6/Slc12a2/Kdm5b/Fgfr2/Rtn4/Bax/Pthlh/Csf1/Vdr/Smo/Hif1a/Gata3/Atp2c2/Brca2/Scrib/Mst1/Slit2/Deaf1/Stat6/Tgfb1/Cebpb/Phb2/Elf5/Stat5a",28
"GO:0022011","myelination in peripheral nervous system","16/4347","33/28905",0.484848484848485,3.2239580065667,5.37802002256682,5.95649883234711e-06,3.81860516326221e-05,1.64163394672746e-05,"Pard3/Pmp22/Ndrg1/Nrg1/Dag1/Akt2/Ncmap/Itgb4/Dicer1/Sh3tc2/Pou3f1/Col6a1/Ski/Sirt2/Ntrk2/Sod1",16
"GO:0032292","peripheral nervous system axon ensheathment","16/4347","33/28905",0.484848484848485,3.2239580065667,5.37802002256682,5.95649883234711e-06,3.81860516326221e-05,1.64163394672746e-05,"Pard3/Pmp22/Ndrg1/Nrg1/Dag1/Akt2/Ncmap/Itgb4/Dicer1/Sh3tc2/Pou3f1/Col6a1/Ski/Sirt2/Ntrk2/Sod1",16
"GO:2000108","positive regulation of leukocyte apoptotic process","16/4347","33/28905",0.484848484848485,3.2239580065667,5.37802002256682,5.95649883234711e-06,3.81860516326221e-05,1.64163394672746e-05,"Adam8/Rapgef2/Lyn/Bcl2l11/Bax/Cd274/Tgfb2/Fnip1/Nr4a3/Prelid1/Pik3cb/P2rx7/Pdcd7/Il10/Nfkbid/Cd24a",16
"GO:0060236","regulation of mitotic spindle organization","18/4347","40/28905",0.45,2.99223602484472,5.30471798734442,5.97554902341929e-06,3.82698324843209e-05,1.64523571974023e-05,"Chmp4c/Nup62/Chmp2a/Parp3/Numa1/Gnai1/Dctn1/Chmp1a/Sass6/Tacc3/Chmp4b/Plk1/Ripor2/Vps4b/Tpx2/Hspa1a/Chmp1b/Stil",18
"GO:0002702","positive regulation of production of molecular mediator of immune response","48/4347","169/28905",0.284023668639053,1.88859078491186,4.8742667948394,6.07004341817438e-06,3.88361377894797e-05,1.66958141596733e-05,"Il1b/Fcer1g/Nlrp3/Kit/Malt1/Ptprc/Casp4/Il33/Spon2/Rtn4/Laptm5/H2-Q7/B2m/Msh2/Il4ra/Tfrc/Syk/Plcg2/Nr4a3/Klk7/H2-D1/Tnfsf13/Cd74/Gata3/Sema7a/Mapkapk2/Nod2/H2-Q6/Il18/Il18r1/Tlr4/P2rx7/Il1r1/Il10/Cd81/Stx4a/Panx1/Sphk2/Nod1/Hk1/Stat6/Tgfb1/Ptpn22/Phb2/Lacc1/Il6/Tlr2/Irf5",48
"GO:0006879","intracellular iron ion homeostasis","27/4347","75/28905",0.36,2.39378881987578,5.08490196043347,6.16467239893573e-06,3.94021718365542e-05,1.69391545069868e-05,"Lcn2/Slc39a8/Ncoa4/Bmp6/Egln1/Hmox1/Slc11a1/Slc39a14/Ftl1/Atp6v1g1/B2m/Fth1/Tfrc/Hif1a/Ttc7/Steap2/Steap4/Bmyc/Bola2/Fbxl5/Atp6v0a2/Cp/Cyb561/Atp13a2/Tmem199/Frrs1/Sod1",27
"GO:2000378","negative regulation of reactive oxygen species metabolic process","22/4347","55/28905",0.4,2.65976535541753,5.1836113020024,6.17392919919204e-06,3.94219551062182e-05,1.6947659415368e-05,"Mmp3/Hk2/Vdac1/Park7/Birc3/Cflar/Pon3/Fyn/Hif1a/Pink1/Prkn/Brca1/Bnip3/Mfn2/Tigar/Bcl2/Ptger4/Ctns/Hspd1/Mpv17l/Acp5/Sirt2",22
"GO:0034101","erythrocyte homeostasis","49/4347","174/28905",0.281609195402299,1.8725359542451,4.8569080517694,6.33053233084206e-06,4.03816010495787e-05,1.73602151235665e-05,"Epas1/Kit/Mafb/Inhba/Thra/Ampd3/Lyn/Hscb/Spi1/Inpp5d/Hmox1/Hba-a1/Rac2/Rps24/Prdx1/Hcls1/Hba-a2/Cflar/B2m/Rps14/Alas1/Hif1a/Nckap1l/L3mbtl3/Axl/Ncapg2/Gata3/Prkdc/Bcl6/Dnase2a/Plcb1/Hmgb2/Stat5b/Slc25a38/Casp3/Dyrk3/Srf/Slc1a5/Abcb10/Slc25a40/Klf2/Fech/Isg15/Cdk6/Flvcr1/Cd24a/Lyar/Stat5a/Nemp1",49
"GO:0051784","negative regulation of nuclear division","26/4347","71/28905",0.366197183098592,2.43499645214281,5.0933656080887,6.35616380669993e-06,4.05047171665998e-05,1.74131432448175e-05,"Fgfr2/Apc/Osm/Trip13/Birc5/Spc25/Bub1/Ccnb1/Spdl1/Mad2l1/Spc24/Cdca8/Ndc80/Cep192/Incenp/Rps6ka2/Plk1/Chek1/Zwilch/Ik/Nme6/Tom1l1/Kntc1/Bub1b/Pcid2/Cdk5rap2",26
"GO:0006692","prostanoid metabolic process","23/4347","59/28905",0.389830508474576,2.59214420231369,5.15042304824368,6.39906805587661e-06,4.06970550909528e-05,1.74958301035948e-05,"Il1b/Ptgr1/Ptgs1/Mgst3/Hpgds/Edn1/Tnfrsf1a/Pdpn/Fabp5/Ces2g/Ptgs2/Cd74/Akr1c18/Cyp2s1/Gstp1/Prxl2b/Edn2/Mapk9/Sco1/Ptgr2/Pibf1/Ces2f/Plaa",23
"GO:0061001","regulation of dendritic spine morphogenesis","23/4347","59/28905",0.389830508474576,2.59214420231369,5.15042304824368,6.39906805587661e-06,4.06970550909528e-05,1.74958301035948e-05,"Xlr4b/Afdn/Baiap2/Tiam1/Efna1/Ngef/Pdlim5/Dbnl/Srcin1/Marcks/Cfl1/Dnm3/Eef2k/Epha4/Cdk5/Arc/Ppfia2/Pak3/Mfn2/Lrp8/Adam10/Abi2/Cdk5r1",23
"GO:0010662","regulation of striated muscle cell apoptotic process","25/4347","67/28905",0.373134328358209,2.48112439871038,5.10650387308043,6.47176801598053e-06,4.11185419724364e-05,1.76770290343983e-05,"Igfbp3/Slc25a4/Hmgcr/Capn2/Trip10/Bag3/Capn1/Camk2d/Trem1/Npm1/Nupr1/Casp12/Cflar/Nfe2l2/Nrg1/Bnip3/Mfn2/Tigar/Bcl2/Map3k5/Fbxo32/Hsf1/Gch1/Atg7/Mdk",25
"GO:0032655","regulation of interleukin-12 production","24/4347","63/28905",0.380952380952381,2.53310986230241,5.12516867107166,6.49246558995572e-06,4.1168280321642e-05,1.76984117537471e-05,"Thbs1/Irak3/Rela/Unc93b1/Laptm5/Mefv/Syk/Irf1/Ccl19/Il23a/Plcg2/Cd47/Nod2/Tlr4/Il23r/Il10/Plcb1/Pibf1/Mapk11/Rel/Hspd1/Acp5/Tlr2/Mdk",24
"GO:0090497","mesenchymal cell migration","24/4347","63/28905",0.380952380952381,2.53310986230241,5.12516867107166,6.49246558995572e-06,4.1168280321642e-05,1.76984117537471e-05,"Zeb2/Folr1/Sema5a/Fn1/Edn1/Tpbg/Phactr4/Pax6/Sema4d/Cfl1/Acvr1/Nrp2/Kitl/Smo/Hif1a/Sema3a/Efnb1/Sema7a/Sema4b/Lama5/Sema3e/Sema3d/Nrp1/Gdnf",24
"GO:0009154","purine ribonucleotide catabolic process","43/4347","146/28905",0.294520547945205,1.95838887470811,4.88437048212813,6.65750684301579e-06,4.21729987936782e-05,1.81303443260034e-05,"Ucp2/Aldoc/Hk2/Urah/Acat1/Pnp/Ampd3/Entpd1/Pfkp/Acot7/Xdh/Nudt4/Nupr1/Pkm/Gapdh/Pfkm/Pde2a/Nt5e/Hk3/Prxl2c/Hif1a/Eno1/Pde1a/Pgam1/Enpp1/Khk/Pde5a/Aldoa/Prkaa2/Tigar/P2rx7/Flcn/Jmjd8/Slc4a4/Pfkl/Hk1/Nt5c/Prkaa1/Pgk1/Col6a1/Tpi1/Lipa/Nudt18",43
"GO:0006029","proteoglycan metabolic process","30/4347","88/28905",0.340909090909091,2.26684547336721,5.00746466789194,6.89579401761241e-06,4.35961364868421e-05,1.87421570293543e-05,"Chst9/Xylt1/Hexb/Chst11/Sulf1/Hs6st1/Hgsnat/Dse/B4galt7/Ppard/Bmp2/Hs3st3b1/Hs3st5/Hs3st1/Ext1/Csgalnact1/Arsb/Gpc1/Dsel/Hs2st1/Chpf/Chpf2/Ids/Glce/Chsy1/Gusb/Slc35b2/Csgalnact2/Chst8/Hexa",30
"GO:0006809","nitric oxide biosynthetic process","30/4347","88/28905",0.340909090909091,2.26684547336721,5.00746466789194,6.89579401761241e-06,4.35961364868421e-05,1.87421570293543e-05,"Il1b/Tnf/Rora/Klf4/Rock2/Ddah1/Tspo/Itgb2/Cyp1b1/Akt2/Gla/Ptgs2/Zc3h12a/Clu/Cd47/Sod2/Sirpa/Slc7a6/Pik3cb/Tlr4/Mapk9/Il10/Pkd2/Icam1/P2rx4/Ptk2b/Klf2/Acp5/Il6/Tlr2",30
"GO:0048730","epidermis morphogenesis","19/4347","44/28905",0.431818181818182,2.87133759959847,5.22636926703011,6.97775031491853e-06,4.40707270630294e-05,1.89461854552732e-05,"Igfbp5/Fgfr2/Klf4/Foxq1/Krt17/Notch1/Tgfb2/Smo/Plod3/Ext1/Gorab/Dicer1/Trp63/Atp7a/Runx1/Ngfr/Bcl2/Fst/Wnt10a",19
"GO:0045932","negative regulation of muscle contraction","15/4347","30/28905",0.5,3.32470669427191,5.35975692396033,7.21130047636356e-06,4.54560595544572e-05,1.95417455480819e-05,"Adrb2/Arg2/Sri/Dock4/Ncf1/Arhgap42/Ptgs2/Zc3h12a/Adora2b/Pde5a/Adrb1/Ptger4/Prkg1/Dock5/Sod1",15
"GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","15/4347","30/28905",0.5,3.32470669427191,5.35975692396033,7.21130047636356e-06,4.54560595544572e-05,1.95417455480819e-05,"Park7/Tnfrsf23/Tmbim1/Hmox1/Cflar/Tnfrsf22/Tnfaip3/Brca1/Bcl2l1/Hmgb2/Icam1/Rffl/Rnf34/Itprip/Raf1",15
"GO:0002275","myeloid cell activation involved in immune response","37/4347","119/28905",0.310924369747899,2.06746466702623,4.90923278482485,7.33876407665225e-06,4.62034206405975e-05,1.98630391296427e-05,"Fcer1g/Tyrobp/Tnf/Lilrb4a/Kit/Sbno2/Abr/Lyn/Ptafr/Pi4k2a/Il33/Ifi35/Spi1/Dock2/Itgb2/Myo1f/Hmox1/Rac2/Fgr/Cd84/Il4ra/Gab2/Enpp3/Syk/Plcg2/Itgam/Nr4a3/Havcr2/Adora2b/Snap23/Dnase1l3/Anxa3/Stx4a/Sphk2/Grn/Snx4/Rabgef1",37
"GO:0002067","glandular epithelial cell differentiation","29/4347","84/28905",0.345238095238095,2.29563081271156,5.00315185855133,7.36173029337152e-06,4.62034206405975e-05,1.98630391296427e-05,"Wnt4/Sox9/Hes1/Zfp800/Yap1/Fgfr2/Rarg/Klf4/Clock/Notch1/Rheb/Bmp6/Pax6/Dll1/Bmp2/Smo/Hif1a/Rarb/Ext1/Fasn/Cftr/Foxp4/Slc9a4/Trp63/Cdk6/Sidt2/Vhl/Rfx3/Rara",29
"GO:0007422","peripheral nervous system development","29/4347","84/28905",0.345238095238095,2.29563081271156,5.00315185855133,7.36173029337152e-06,4.62034206405975e-05,1.98630391296427e-05,"Pard3/Erbb3/Ngf/Pmp22/Rela/Ndrg1/Osm/Nrg1/Dag1/Akt2/Ncmap/Cdk5/Med12/Itgb4/Ntf3/Dicer1/Gpc1/Aldh3a2/Sh3tc2/Artn/Pou3f1/Col6a1/Gdnf/Ski/Sirt2/Ntrk2/Sod1/Raf1/Dmd",29
"GO:0051145","smooth muscle cell differentiation","29/4347","84/28905",0.345238095238095,2.29563081271156,5.00315185855133,7.36173029337152e-06,4.62034206405975e-05,1.98630391296427e-05,"Adm/Pdcd4/Wnt4/Cth/Sox9/Kit/Rcan1/Hes1/Ereg/Fgfr2/Notch1/Tmsb4x/Acvr1/C3/Zeb1/Cfh/Sgcb/Sod2/Ntf3/Mrtfb/Npnt/Efemp2/Pdgfb/Tshz3/Notch2/Srf/Dnmt1/Nfatc1/Tgfb1",29
"GO:0048511","rhythmic process","78/4347","320/28905",0.24375,1.62079451345756,4.69819520994196,7.36597203085488e-06,4.62034206405975e-05,1.98630391296427e-05,"Ces1d/Hlf/Rora/Nr1d1/Id3/Zfhx3/Inhba/Egfr/Klf9/Ereg/Mat2a/Npas2/Kdm5b/Usp7/Huwe1/Mycbp2/Clock/Rock2/Kmt2a/Ngf/Prkg2/Kdm2a/Atf4/Sfpq/Fas/Top1/Cyp7b1/Egr1/Rack1/Nudt12/Dbp/Sgpl1/Cdk1/Id1/Top2a/Cdk5/Tnfaip6/Siah2/Axl/Dpyd/Nr2f6/Parp1/Prkaa2/Mfn2/Edn2/Prkdc/Mapk9/Usp2/Id4/Runx1/Srebf1/Ngfr/Srrd/Relb/Dtl/Adrb1/Stat5b/Ptn/Ptger4/Mttp/Crem/Slc6a4/Nfya/Hdac2/Adrm1/Pdgfra/Prkaa1/Fbxl3/Per3/Col6a1/Nfkb2/Atg7/Il6/Ntrk2/Stat5a/Mdk/Tyro3/Cdk5r1",78
"GO:1904950","negative regulation of establishment of protein localization","45/4347","156/28905",0.288461538461538,1.9181000159261,4.83746927387055,7.51037570279401e-06,4.70630594970383e-05,2.02326013829586e-05,"Il1b/Adtrp/Sfrp1/Fermt1/Ucp2/Cyp51/Hmgcr/Insig1/Bag3/Pim3/Park7/Sumo1/Foxo1/Apod/Svip/Hadh/Ppp3ca/Rhbdf1/Srcin1/Dnaja1/Rangap1/Vsnl1/Klf7/Rab11fip5/Cdk5/Idh2/Fbn1/Txn1/Frmd4a/Prkn/Bard1/Sergef/Lyplal1/Srebf1/Derl2/Ndufaf2/Apoe/Pfkl/Cd200/Erp29/Wwp2/Rhbdf2/Itgb1bp1/Rab11fip1/Mdfic",45
"GO:0046632","alpha-beta T cell differentiation","42/4347","142/28905",0.295774647887324,1.96672790365381,4.85857188450295,7.53734986656359e-06,4.7139750191861e-05,2.02655710257042e-05,"Nlrp3/Lilrb4a/Rora/Shb/Malt1/Sh3rf1/Abl2/Kmt2a/Pnp/Bcl3/Pf4/Nfkbiz/Il4ra/Syk/Irf1/Ccl19/Il23a/Zc3h12a/Nckap1l/Gata3/Tmem98/Igtp/Entpd7/Il18/Il18r1/Atp7a/Blm/Bcl6/Runx1/Bcl2/Nfkbid/Relb/Ptger4/Gli3/Slc4a2/Itpkb/Stat6/Tgfb1/Rara/Il6/Gadd45g/Pdp2",42
"GO:0051701","biological process involved in interaction with host","42/4347","142/28905",0.295774647887324,1.96672790365381,4.85857188450295,7.53734986656359e-06,4.7139750191861e-05,2.02655710257042e-05,"Tmprss11a/Lgals1/Chmp4c/Tmprss11d/Spint1/Tmprss11e/Gsn/Nectin1/Ltf/Gbp2/Chmp2a/Mid2/Bcl2l11/Ifitm3/Rnasek/Ifitm1/Ly6e/Ifitm2/Ctsb/P4hb/Cav2/Chmp1a/Pglyrp1/Rab7/Hs3st5/Chmp4b/Vps18/Tmprss2/Cd74/Axl/Pglyrp4/Vps4b/Trim62/Zfp639/Dynlt1a/Uvrag/Icam1/Exoc7/Fbln1/Nrp1/Chmp1b/Eps15",42
"GO:0007435","salivary gland morphogenesis","17/4347","37/28905",0.45945945945946,3.05513588122284,5.26272106793952,7.65691534422205e-06,4.78407659886061e-05,2.05669405781787e-05,"Tnf/Cdh1/Esrp1/Egfr/Eda/Polb/Fgfr2/Met/Snai2/Pax6/Dag1/Sema3a/Ntn4/Lama5/Pdgfb/Nrp1/Il6",17
"GO:0045740","positive regulation of DNA replication","20/4347","48/28905",0.416666666666667,2.77058891189326,5.1652347718926,7.7772466974616e-06,4.85341390480864e-05,2.08650244867063e-05,"Egfr/Ereg/Met/Baz1a/Ino80/Map2k4/Dbf4/Jun/Npm1/Cdk1/E2f7/E2f8/Brpf3/Wiz/Pdgfb/Endog/Cdt1/Ssbp1/Il6/Cacybp",20
"GO:0006839","mitochondrial transport","50/4347","180/28905",0.277777777777778,1.84705927459551,4.79620052976467,7.78306137282536e-06,4.85341390480864e-05,2.08650244867063e-05,"Slc39a8/Ucp2/Slc25a4/Mpc2/Hk2/Vdac1/Acaa2/Mpc1/Bok/Mtch1/Kif5b/Micu2/Bcl2l11/Slc25a37/Tst/Bax/Hif1a/Pink1/Timm13/Alkbh7/Prkn/Bnip3/Pmaip1/Tmem14a/Ccdc51/Slc25a13/Bcl2l1/Slc35f6/Bcl2/Dynlt1a/Slc25a38/Slc9a1/Cnp/Bid/Slc25a40/Pnpt1/Slc25a26/Timm29/Slc25a28/Flvcr1/Slc25a33/Hspd1/Mpv17l/Col6a1/Gclc/Mrpl18/Slc25a20/Slc8b1/Ppif/Hip1r",50
"GO:0010507","negative regulation of autophagy","28/4347","80/28905",0.35,2.32729468599034,5.00155429853673,7.801868755995e-06,4.85475551791075e-05,2.08707921361952e-05,"Dapl1/Slc7a5/Dap/Tspo/Eif4g2/Hmox1/Nupr1/Rasip1/Tnfaip3/Pink1/Usp36/Tigar/Mtm1/Cptp/Il10/Bcl2/Mcl1/Trim27/Tmem39a/Clec16a/Tsc1/Rnf41/Ptpn22/Smcr8/Sirt2/Rubcn/Rragc/Tbc1d14",28
"GO:1905897","regulation of response to endoplasmic reticulum stress","28/4347","80/28905",0.35,2.32729468599034,5.00155429853673,7.801868755995e-06,4.85475551791075e-05,2.08707921361952e-05,"Atf6/Park7/Bok/Herpud1/Svip/Usp25/Nupr1/Bax/Atxn3/Grina/Clu/Prkn/Igtp/Wfs1/Rnft1/Bcl2l1/Atf6b/Ikbkg/Hyou1/Manf/Crebrf/Usp14/Erp29/Ppp1r15a/Bfar/Pdia6/Rnf183/Serinc3",28
"GO:0009743","response to carbohydrate","59/4347","224/28905",0.263392857142857,1.75140799073253,4.74985082709385,7.80797659882802e-06,4.85475551791075e-05,2.08707921361952e-05,"Il1b/Nr1d1/Ucp2/Oxct1/Efna5/Hmgn3/Mpc2/Hmgcr/Thbs1/Pim3/Sesn2/Glul/Tiam1/Ncf2/Sri/Kif5b/Tra2b/Ppp3ca/Sox4/Egr1/Rack1/Ppard/Slc39a14/Vsnl1/Klf7/Aacs/Rab11fip5/Hif1a/Birc5/Sgcb/Prkn/Unc13b/Abca12/Khk/Rps6ka2/Prkaa2/Cftr/Vcam1/Srebf1/Plcb1/Ndufaf2/Casp3/Icam1/Stx4a/Gpr68/Nadk/Eif2b4/Cdt1/Pfkl/Eif2b2/Sidt2/Prkaa1/Lrp1/C2cd2l/Pih1d1/Atg7/Rmi1/Prkcb/Raf1",59
"GO:0043487","regulation of RNA stability","51/4347","185/28905",0.275675675675676,1.8330815287337,4.78253821088814,8.01987455872605e-06,4.98166576958536e-05,2.14163844884529e-05,"Vim/Tnfrsf1b/Cirbp/Slfn2/Pde12/Cnot6/Ythdf2/Tent5b/Samd4b/Rock2/Taf15/Traf3ip2/Btg2/Tent5c/Hnrnpa0/Npm1/Ikbke/Slc11a1/Rnasel/Ythdf1/Zc3h12a/Apobec1/Zc3h14/Rida/Plekhn1/Eif4enif1/Mapkapk2/Zcchc17/Naf1/Dicer1/Traf5/Rbm38/Ang/Dcps/Exosc8/Mettl1/Samd4/Cnot8/Pnpt1/Igf2bp2/Pcid2/Exosc2/Pabpc4/Patl1/Angel2/Gdnf/Parn/Celf1/Nrde2/Pias4/Tnrc6b",51
"GO:0050864","regulation of B cell activation","43/4347","147/28905",0.292517006802721,1.94506650141078,4.83302447089111,8.05356818100415e-06,4.99774289253778e-05,2.14855006962722e-05,"Tyrobp/Sfrp1/Lilrb4a/Samsn1/Pawr/Ptprc/Tnfrsf21/Vav3/Pnp/Lyn/Fas/Spi1/Sh3kbp1/Laptm5/Inpp5d/Cdkn1a/Msh2/Parp3/Tfrc/Syk/Tnfaip3/Nckap1l/Tnfsf13/Cd74/Nod2/Ctla4/Tlr4/Cd320/Bcl6/Il10/Cd81/Bcl2/Stat5b/Casp3/Atp11c/Hmgb3/Pcid2/Slc15a4/Stat6/Tgfb1/Cd24a/Il6/Stat5a",43
"GO:0006919","activation of cysteine-type endopeptidase activity involved in apoptotic process","27/4347","76/28905",0.355263157894737,2.36229159856162,5.00310228931833,8.19903236917423e-06,5.0781615777325e-05,2.18312239065086e-05,"S100a8/S100a9/Nlrp3/Tnf/F3/Dap/Bok/Mtch1/Ngf/Slc1a1/Bcl2l11/Xdh/Laptm5/Rack1/Bax/Cycs/Hip1/Apaf1/Pmaip1/Dnaja3/Casp8/Ngfr/Casp8ap2/Bid/Nod1/Hspd1/Hip1r",27
